userName,score,at,content
Pengguna Google,1,2026-05-30 10:51:40,"wa ku eror, smua nm kntak brubah jdi 1 nm doang trus pas dh normal mlh kontak 1 org tdi jdi hilang"
Pengguna Google,5,2026-05-30 10:50:37,keren
Pengguna Google,1,2026-05-30 10:50:05,knp kalo buat vc jadi gini si aneh
Pengguna Google,5,2026-05-30 10:49:48,wa gk bisa dbuka
Pengguna Google,5,2026-05-30 10:49:31,Jan......k
Pengguna Google,1,2026-05-30 10:47:07,"Aplikasi banyak bug disaat melakukan panggilan video, tidak bisa berganti mode minimize. Gambar sering freeze disaat berganti mode"
Pengguna Google,5,2026-05-30 10:46:06,mantap
Pengguna Google,5,2026-05-30 10:44:03,sangat bagus
Pengguna Google,5,2026-05-30 10:43:58,oke
Pengguna Google,3,2026-05-30 10:43:06,"KENAPA GK BISA BUAT TELPON, PANGGILAN GAGAL TERUSSSSSSS, KALO GINI KAN SUSAH BUAT NGABARIN KALO ADA HAL PENTING, TOLONG INI PERBAIKI"
Pengguna Google,5,2026-05-30 10:42:21,mantap
Pengguna Google,5,2026-05-30 10:42:09,"aplikasi wa ini sangat bagus buat berkomunikasi jarak jauh dan fitur"" yang menarik 🤩"
Pengguna Google,5,2026-05-30 10:41:57,sangat membantu sekali cepat dan akurat tajam dan terpercaya bisa membantu segala lini kemampuan WhatsApp lini demi lini sangat jelas sekali
Pengguna Google,5,2026-05-30 10:41:43,bagus
Pengguna Google,5,2026-05-30 10:39:46,mantap
Pengguna Google,5,2026-05-30 10:39:08,Sangat baik untuk berkomunikasi dengan keluarga
Pengguna Google,5,2026-05-30 10:39:04,baik
Pengguna Google,5,2026-05-30 10:38:23,baik
Pengguna Google,5,2026-05-30 10:36:25,oks
Pengguna Google,5,2026-05-30 10:33:50,mantap
Pengguna Google,1,2026-05-30 10:33:35,wa sekarang makin gajelas tiba' nmor saya di blokir padahal ga ngapa ngapain
Pengguna Google,5,2026-05-30 10:33:28,mksih WhatsApp
Pengguna Google,5,2026-05-30 10:33:23,oke banget
Pengguna Google,5,2026-05-30 10:33:06,Slalu buat aku bahagia....
Pengguna Google,1,2026-05-30 10:32:21,aplikasi nya kalo mau uptade susah banget. habis itu tiba-tiba memori penuh padahal semua chat yg gk penting udah di hapus .tolong dong berbenah agar lebih mudah saat menggunakan apk ini.
Pengguna Google,1,2026-05-30 10:32:13,Donggo bngt wa skrng dikit¹ bug/kenon tlong deh updat dlu biar lebih aman ni apk
Pengguna Google,1,2026-05-30 10:31:38,Tidak dapat video coll dan menelepon
Pengguna Google,5,2026-05-30 10:31:04,siiippp
Pengguna Google,5,2026-05-30 10:30:08,WhatsApp bisa kali di update misal tiap akun ada mood nya masing2. org2 yang g ngsave nomor juga bisa Liattt. misal hari ini sedang tidak mood sedang sedih sedang sakit sedang happy apalagi lah itu. i wish. tapi jangan ngetik sendiriiiii pokoknya gt
Pengguna Google,5,2026-05-30 10:29:24,whatsapp inii bikinn akuuu gakkk keee sepiannnnnn banyakkkkk temennnnnnn temennnnn
Pengguna Google,5,2026-05-30 10:28:46,bagus
Pengguna Google,1,2026-05-30 10:28:41,saya tidakk bisa login lagi karena melanggar peraturan padahal saya tidak tahuu ini membuat saya tidakk bisa berkomunikasi dengan siapapun
Pengguna Google,5,2026-05-30 10:27:28,wa pliss hilangin mirror saat video call ya 🙂🙂
Pengguna Google,5,2026-05-30 10:25:46,the best banget pokoknya
Pengguna Google,5,2026-05-30 10:25:27,great
Pengguna Google,5,2026-05-30 10:24:09,kali WA di kasih vitur live seru sih hehehe
Pengguna Google,3,2026-05-30 10:21:56,"Ai-nya bodoh bgt, tpi apknya keren ko"
Pengguna Google,4,2026-05-30 10:19:24,"aplikasi bagus si tapi KENAPA kunci chat di hp redmi 9a ga ada woyy.. ga Adil banget ☹️, tolong dong di hp redmi 9a kasih ada kunci chat nya,kalau masih ga ada aku kasih bintang 1 ya.."
Pengguna Google,5,2026-05-30 10:19:16,good
Pengguna Google,1,2026-05-30 10:18:39,tolong diperbaiki aplikasinya. punya saya update status gak ada suara. terkadang force close.
Pengguna Google,1,2026-05-30 10:17:43,selalu kena spam
Pengguna Google,5,2026-05-30 10:15:13,Aplikasi sangat di pentingkan
Pengguna Google,1,2026-05-30 10:15:08,aku kurir tolong jangan lah di batasi wa nya itu hapus fitur batasi wa
Pengguna Google,5,2026-05-30 10:14:36,ok
Pengguna Google,5,2026-05-30 10:14:11,sangat baik
Pengguna Google,4,2026-05-30 10:11:49,sering kena bug
Pengguna Google,5,2026-05-30 10:11:26,tolong jangan suka memblokir nmorku
Pengguna Google,3,2026-05-30 10:09:26,padahal yang ingin juga ya sudah ya sudah
Pengguna Google,5,2026-05-30 10:08:40,sangat bermanfaat
Pengguna Google,1,2026-05-30 10:05:26,halo WhatsApp knp nomor saya kena tinjau terus anehh bgt
Pengguna Google,5,2026-05-30 10:04:06,awwww🙌
Pengguna Google,3,2026-05-30 10:01:59,siap terima.
Pengguna Google,5,2026-05-30 10:01:45,ok banget
Pengguna Google,5,2026-05-30 10:01:06,ini aqu wa gak bisa di bukak ya
Pengguna Google,1,2026-05-30 10:00:13,kenapa akun wa saya sering di tinjau saya suka sulit untuk menghubungi orang lain
Pengguna Google,5,2026-05-30 09:57:20,baik
Pengguna Google,2,2026-05-30 09:56:06,jos jis
Pengguna Google,5,2026-05-30 09:55:25,sudah berulangkali download tetap aplikasi resmi
Pengguna Google,1,2026-05-30 09:55:11,gatau mau tulis apa
Pengguna Google,5,2026-05-30 09:53:57,keren
Pengguna Google,5,2026-05-30 09:52:09,say to you good
Pengguna Google,2,2026-05-30 09:50:42,petani
Pengguna Google,3,2026-05-30 09:50:21,semenjak update kalo mau foto mau pakek filter gak bisa gimana si WhatsApp
Pengguna Google,1,2026-05-30 09:50:16,woy lu Napa dah gw mau nge chat ortu gw lu malah main blokir dasar sampah no gw di blokir anj
Pengguna Google,5,2026-05-30 09:49:13,"whatsapp tolong benerin dong kualitas video nya, masa udah HD masih aja burem"
Pengguna Google,5,2026-05-30 09:47:51,mantafff
Pengguna Google,5,2026-05-30 09:46:28,ok
Pengguna Google,2,2026-05-30 09:44:36,sering bgt pembaharuan memory HP sudah penuh ga bisa buat apa apa
Pengguna Google,5,2026-05-30 09:40:27,kenapa eror ketika vc
Pengguna Google,5,2026-05-30 09:39:24,sangat membantu komunikasi lebih lancar
Pengguna Google,5,2026-05-30 09:38:51,kenapa hrs d spam segala si
Pengguna Google,5,2026-05-30 09:38:48,ini tidak bisa dipakai untuk buka saluran galangpratamax
Pengguna Google,5,2026-05-30 09:38:16,ok
Pengguna Google,4,2026-05-30 09:32:47,ini disuruh update nieh?
Pengguna Google,5,2026-05-30 09:31:13,ok bagus
Pengguna Google,5,2026-05-30 09:30:24,sangat bagus
Pengguna Google,5,2026-05-30 09:29:52,sangat bagus
Pengguna Google,5,2026-05-30 09:29:51,Syaiful
Pengguna Google,5,2026-05-30 09:28:54,Bagus
Pengguna Google,1,2026-05-30 09:28:15,diudpate malah banyak bug
Pengguna Google,5,2026-05-30 09:27:35,Amazing
Pengguna Google,5,2026-05-30 09:27:33,"Aplikasinya ya.. bagus, tapi gimana cara ngehapus data wa di perangkat HP A Tapi Gk Ke Hapus Perangkat HP B,Moga Dijawab"
Pengguna Google,5,2026-05-30 09:25:40,Aplikasinya Bagus dan mudah di gunakan Terimakasih
Pengguna Google,1,2026-05-30 09:25:16,parah setelah pembaruan vc jdi aneh gmbr digedein macet
Pengguna Google,5,2026-05-30 09:20:59,mantap
Pengguna Google,5,2026-05-30 09:20:13,wow apk nya sangat penting bagi saya
Pengguna Google,1,2026-05-30 09:18:57,"gajelas, disuruh unduh wa resmi padahal ini udh resmi jadi gabisa pakek wa"
Pengguna Google,5,2026-05-30 09:16:46,bagus sekali
Pengguna Google,5,2026-05-30 09:15:56,baik
Pengguna Google,1,2026-05-30 09:15:14,aplikasi gak jelas. gak dipakai macam-macam ke spam terus. makin sini makin aneh.
Pengguna Google,1,2026-05-30 09:15:00,"kalo post saluran suka gabisa, banyak bgd harus update nya, aga ribet, susah,tapi apk inie membantu bgd untuk komunikasi, trs chatan sring ilang sndiri, cettan ga kesimpan di gmail"
Pengguna Google,3,2026-05-30 09:12:55,"whatsapp kenapa si kok suka bgt ngebug tiba tiba bangt ad cht yg ga bisa di semat kan gabisa juga di arsip kan mana cmn 1 cht itu aja yg ga bisa yang lain nya mah bisa di arsip/semat kan,, plisss itu kenapa dah"
Pengguna Google,3,2026-05-30 09:11:25,s ubah2 mulu pitur nya ...
Pengguna Google,5,2026-05-30 09:10:09,Bagus
Pengguna Google,1,2026-05-30 09:09:50,Ah sy beri bntng 2 dlu susah donload nya
Pengguna Google,5,2026-05-30 09:09:27,sangat baik
Pengguna Google,2,2026-05-30 09:09:25,buat seperti wa ios
Pengguna Google,1,2026-05-30 09:08:58,"suka error pas mau nelpon, harus di refresh terus aplikasi nya, mohon di perbaiki ! i think you never read the advice from your users!!!"
Pengguna Google,5,2026-05-30 09:05:38,bagus
Pengguna Google,2,2026-05-30 09:05:35,gampang ngeleg sekarang jelek banget
Pengguna Google,4,2026-05-30 09:04:38,kenapa saya kasih bintang 4 karena kendala saya satu saat melakukan video call dan ingin kembali ke telponan ga bisa balik lagi tetap di mode video call karena seperti itu hp saya jdi sering panas
Pengguna Google,5,2026-05-30 09:04:27,baik
Pengguna Google,5,2026-05-30 09:04:27,Oke
Pengguna Google,5,2026-05-30 09:03:40,Top
Pengguna Google,5,2026-05-30 09:02:06,jujur kenapa wa aku gak ada filter pilih kasih banget kamu
Pengguna Google,5,2026-05-30 09:02:06,aktifkan whatsApp saya
Pengguna Google,1,2026-05-30 09:01:30,balikin text saat orang berada dalam panggilan lain kek ngedukung perselingkuhan bngt kayanyaaa
Pengguna Google,5,2026-05-30 08:57:39,Kok aku nggak bisa download wa lagi
Pengguna Google,5,2026-05-30 08:57:18,oke bagus
Pengguna Google,1,2026-05-30 08:55:45,apilaksasi bagus sih tapi cuma lambat jalan
Pengguna Google,5,2026-05-30 08:55:36,memuaskan
Pengguna Google,2,2026-05-30 08:54:07,"Please fix the WhatsApp bug that I'm experiencing, because when I want to delete my WhatsApp status, the text is stuck on ""deleting..."" and it really annoys me."
Pengguna Google,5,2026-05-30 08:49:35,mantap
Pengguna Google,4,2026-05-30 08:49:21,di n. tiosindiitelp lh ob
Pengguna Google,5,2026-05-30 08:46:29,bagus
Pengguna Google,1,2026-05-30 08:46:16,baik
Pengguna Google,5,2026-05-30 08:46:05,good
Pengguna Google,5,2026-05-30 08:45:01,sangat berguna sekali bisa hubungi saudara yg tempat tinggalnya diluar pulau jawa.
Pengguna Google,5,2026-05-30 08:42:51,"sudah bagus, tapi kenapa ada batasan chatnya? tapi gapapa sih, batasnya sampai besok"
Pengguna Google,5,2026-05-30 08:40:37,baguss
Pengguna Google,5,2026-05-30 08:39:41,oke
Pengguna Google,5,2026-05-30 08:33:48,sangat membatu
Pengguna Google,1,2026-05-30 08:32:37,"saat mau buat status selalu buram dan ngeblur, tolong di akses lebih lgi hilang in yng buram dan blurnya"
Pengguna Google,1,2026-05-30 08:31:44,"untuk pihak whatsapp,untuk segera mengecek karena akun utama saya beberapa kali kena tinjau 24 jam,dan itu udah ada sekitar 15x kena tinjau,mohon segera untuk diperbaiki wa nya terima kasih"
Pengguna Google,3,2026-05-30 08:30:22,WhatsApp suka timbul tiba tiba tidak bisa pergunakan WhatsApp
Pengguna Google,1,2026-05-30 08:27:34,"tanpa alasan apapun nomor saya memerlukan WhatsApp resmi untuk bisa menggunakan akun WhatsApp, meskipun saya telah menggunakan aplikasi WhatsApp resmi, harap tinjau akun saya dan selesaikan masalah ini segera, terimakasih."
Pengguna Google,5,2026-05-30 08:25:23,sssdgposdt se de float
Pengguna Google,5,2026-05-30 08:23:10,baik sekali
Pengguna Google,2,2026-05-30 08:22:13,saat di pakai vc kameranya ngebug ketika kamera kecil diganti yg besar mlh gambarnya gk gerak
Pengguna Google,5,2026-05-30 08:22:12,ok
Pengguna Google,1,2026-05-30 08:20:35,"wa smenjak jadi meta malah plenger ga ngapa ngapain malah keban tuh no perbaiki lagi wak masa ga ngapa ngapain ke ban mana pas ke unban nunggu 7 jam iya kalo kenon doang pas keban permanen malah nungu 3/4 bulan , mintol y wa"
Pengguna Google,1,2026-05-30 08:20:05,vc suka lag gambarnya ga jalan tolong perbaiki lagi
Pengguna Google,5,2026-05-30 08:20:04,bagus
Pengguna Google,5,2026-05-30 08:19:55,baik
Pengguna Google,3,2026-05-30 08:17:54,3 bintang dulu
Pengguna Google,5,2026-05-30 08:14:03,bisa bertanya kepada orang lain dan orang tua
Pengguna Google,5,2026-05-30 08:13:14,Bagus
Pengguna Google,5,2026-05-30 08:13:08,buat
Pengguna Google,1,2026-05-30 08:13:03,makin kesini makin aneh. masa whatsapp tidak resmi padahal saya menggunakan whatsapp resmi dan asli
Pengguna Google,5,2026-05-30 08:11:51,bagus
Pengguna Google,4,2026-05-30 08:11:01,"jang enam, aku setiap ngupload status burik bgt, plislah aku pengen status wa hd jir, ini dikompres kayak video SpongeBob ama Patrick joget tolong di fix dulu dong WA 🤬🌹"
Pengguna Google,5,2026-05-30 08:10:58,OK
Pengguna Google,1,2026-05-30 08:09:41,setelah d update bukan nya makin bagus malah banyak bug nya
Pengguna Google,5,2026-05-30 08:09:32,karna bisa mengabarkan orang yang sedang jauh
Pengguna Google,5,2026-05-30 08:09:03,super my bisnis
Pengguna Google,5,2026-05-30 08:08:54,bagus
Pengguna Google,1,2026-05-30 08:08:52,ribet
Pengguna Google,1,2026-05-30 08:05:53,"banyak bug tidak bisa menerima kode, akun tidak resmi padahal saya telah menggunakan aplikasi resmi, WhatsApp tolol bengak Lolo"
Pengguna Google,1,2026-05-30 08:03:14,masuk
Pengguna Google,5,2026-05-30 08:02:23,suka makan pedas
Pengguna Google,1,2026-05-30 08:01:59,ga ada efeknya saat video call
Pengguna Google,5,2026-05-30 07:59:30,kezia imut Banget ya
Pengguna Google,5,2026-05-30 07:59:01,bagus
Pengguna Google,5,2026-05-30 07:57:13,tolonggg lagu nyaa tambahin yanggg baguss terima kasih
Pengguna Google,5,2026-05-30 07:56:19,the best
Pengguna Google,5,2026-05-30 07:55:28,sangat baik
Pengguna Google,3,2026-05-30 07:54:19,mls banget sering keriset
Pengguna Google,3,2026-05-30 07:50:55,bagus tapi pernah kena jangkauan
Pengguna Google,5,2026-05-30 07:50:05,bagus
Pengguna Google,1,2026-05-30 07:48:50,"gimana sih wa, masa skrg vc gabisa ngeliat gambar diri sendiri di layar yg gede nya. kalo mau pindahin fokus layar muka kita di paling gede pasti nge bug. gjls. harus di matiin dl vc nya. makin sini makin jelek"
Pengguna Google,4,2026-05-30 07:48:38,MOHON MAAF KETIKA SAYA MELAKUKAN PANGGILAN VIDIO ITU SEKARANG SERING TERJADI BUG LAYAR GAMBAR VIDIO NYA SAMA
Pengguna Google,5,2026-05-30 07:47:38,mantap
Pengguna Google,5,2026-05-30 07:47:07,aplikasinya bagus bangettt
Pengguna Google,5,2026-05-30 07:45:23,mantap
Pengguna Google,1,2026-05-30 07:44:02,"wa jelek dikit"" di ban gaje"" lawak"
Pengguna Google,5,2026-05-30 07:42:30,bagus
Pengguna Google,4,2026-05-30 07:41:10,kenapa di aku tidak ada fitur efek nya ya pdhal sudah aku update ??
Pengguna Google,5,2026-05-30 07:40:29,Bagus sekali
Pengguna Google,5,2026-05-30 07:38:02,sangat baik sekali
Pengguna Google,4,2026-05-30 07:36:04,Bagus karena penting tapi saya kali menggunakan ini kena pemblokiran Mulu jadi oke lah
Pengguna Google,5,2026-05-30 07:35:03,Good
Pengguna Google,5,2026-05-30 07:31:03,iya
Pengguna Google,5,2026-05-30 07:31:02,suka loading
Pengguna Google,1,2026-05-30 07:29:43,aplikasinya banyak bug
Pengguna Google,5,2026-05-30 07:27:40,bagus
Pengguna Google,2,2026-05-30 07:26:56,maaf untuk diperbaiki lagi chat nya sering hilang sendiri.
Pengguna Google,5,2026-05-30 07:26:55,Baguus
Pengguna Google,5,2026-05-30 07:25:18,OK
Pengguna Google,1,2026-05-30 07:25:13,Kaga Jelas Akhir Akhir ini nih Whatsapp error ngebug apa gimana ya? aseli lagi asik chattingan keluar sendiri tolong lah perbaiki masalah ini wahai Developer!!!
Pengguna Google,4,2026-05-30 07:25:11,sangat membantu berkomunikasi
Pengguna Google,5,2026-05-30 07:23:58,gimana cara mengembalikan wa yang kena tinjau
Pengguna Google,3,2026-05-30 07:22:42,sekarangsemakin Sulit .pengoprasianyA
Pengguna Google,1,2026-05-30 07:21:36,mantap
Pengguna Google,5,2026-05-30 07:17:48,berfungsi
Pengguna Google,5,2026-05-30 07:16:51,bgus
Pengguna Google,2,2026-05-30 07:16:46,"sekarang WA makin gak aman untuk d gunakan. karna pada saat pindah WA k hp lain atau buat WA baru tidak minta verifikasi lagi. tiba2 langsung masuk, dan WA lama langsung terkunci. saya konter dan kmaren mindahin WA user k hp user yg 1nya, saya pikir WA gangguan. tp pas ada user lain minta beli kartu dan d minta tolong buatin WA. bener aja TIDAK MINTA VERIFIKASI. Artinya WA ini sudah tidak aman untuk d gunakan. karna brarti orang yg ada niat jahat bisa saja login d HP nya tanpa minta verifikasi"
Pengguna Google,5,2026-05-30 07:15:52,terbaik
Pengguna Google,5,2026-05-30 07:14:53,manttapp meen
Pengguna Google,1,2026-05-30 07:14:53,Why can't I link WhatsApp to my second phone? Please fix this problem because I really need it
Pengguna Google,4,2026-05-30 07:14:17,"Tolong hadirkan fitur chat AI bot seperti AI psikolog, AI bola, AI curhat dll tolong hadirkan lagi seru banget 🙏"
Pengguna Google,3,2026-05-30 07:12:43,banyak ganguan dr mulai tlp yg pndh kmera g bs..layar d bsar kcilin ga bsa
Pengguna Google,5,2026-05-30 07:10:52,baik
Pengguna Google,5,2026-05-30 07:08:46,oke
Pengguna Google,5,2026-05-30 07:08:00,Puas
Pengguna Google,2,2026-05-30 07:07:24,kenapa gk bisa ngirim foto sih
Pengguna Google,1,2026-05-30 07:06:50,kalau nelpon suka mati-mati padahal jaringannya bagus wa-nya juga udah di-update tapi masih mati nggak bagus banget
Pengguna Google,1,2026-05-30 07:05:13,knp kali ini saya masuk wa suka force close ya dan setiap saya membuka wa keluar trs dari wa tapi aplikasi lain bisa buka???
Pengguna Google,5,2026-05-30 07:03:57,bagus
Pengguna Google,3,2026-05-30 07:03:37,good
Pengguna Google,1,2026-05-30 07:03:17,whatsap buruk suka pas telpon suara kita hilang tidak di dengar
Pengguna Google,2,2026-05-30 07:03:03,"WhatsApp nya nambah burik kalau bkin status, atau kirim foto vidio ke org🙄"
Pengguna Google,5,2026-05-30 07:02:59,Ok
Pengguna Google,4,2026-05-30 07:01:11,bagus mantul
Pengguna Google,1,2026-05-30 06:59:03,kecewa si sama WhatsApp sekarang suka tiba² kena pelanggaran chat spam gimana ini min minta tolong lah segera tindak lanjut kan WhatsApp saya
Pengguna Google,3,2026-05-30 06:58:33,knapa wa saya tidak bisa posting vidio hd padahal sudah saya update
Pengguna Google,5,2026-05-30 06:57:59,terbaik👍💯
Pengguna Google,5,2026-05-30 06:56:55,mbolang
Pengguna Google,4,2026-05-30 06:53:21,semoga lancar silaturahmi
Pengguna Google,5,2026-05-30 06:52:27,mantap
Pengguna Google,5,2026-05-30 06:51:14,kenapa Ahir Ahir ini akun watsap saya sering kena spam
Pengguna Google,5,2026-05-30 06:48:32,ko lepas sendira
Pengguna Google,5,2026-05-30 06:47:35,saya ingin teman atau kontak keluarga kembali
Pengguna Google,1,2026-05-30 06:46:54,mohon jangan sering ditinjau akun nya
Pengguna Google,1,2026-05-30 06:46:04,fitur sekali liat hapus bolot
Pengguna Google,5,2026-05-30 06:45:32,baguss euyyy
Pengguna Google,5,2026-05-30 06:44:53,Bagus banget
Pengguna Google,5,2026-05-30 06:44:39,baik
Pengguna Google,5,2026-05-30 06:42:28,hubungan sosmed
Pengguna Google,5,2026-05-30 06:42:02,makasih
Pengguna Google,1,2026-05-30 06:41:36,saya cuma menekan tombol tambah akun tapi malah membuat semua foto di WhatsApp saya hilang.
Pengguna Google,1,2026-05-30 06:41:11,"kembalikan fitur vc seperti biasa, fitur baru tidak berguna smaa sekali"
Pengguna Google,4,2026-05-30 06:40:20,"setiap saya membuat status Whatsap yang tadi vidionya HD, pas di post langsung grafik nya burik.. tolong perbaiki lagi"
Pengguna Google,5,2026-05-30 06:40:18,Sangat membantu
Pengguna Google,4,2026-05-30 06:39:20,"""Halo Tim WhatsApp, tolong banget tambah batas karakter tulisan di Status. Sekarang cuma 139 karakter, sangat kurang! Saya sering bikin konten ilmu, info astronomi, jadwal fenomena langit, tapi selalu terpotong, harus potong-potong jadi 2-3 status. Tolong diperluas jadi minimal 500-1000 karakter ya, biar bisa berbagi ilmu lengkap. Terima kasih banyak! 🙏😭"""
Pengguna Google,5,2026-05-30 06:38:27,bagus
Pengguna Google,5,2026-05-30 06:34:23,suka banget 🤩
Pengguna Google,5,2026-05-30 06:32:22,mantap
Pengguna Google,5,2026-05-30 06:30:12,saran tambahin fitur arsip status wa beh tambah mantap
Pengguna Google,1,2026-05-30 06:28:54,update terussssss tidak ada fitur yang menarik
Pengguna Google,5,2026-05-30 06:28:35,ok
